dataset,sample_index,original_label,binary_label,model,lower,upper,boundary,positive_region
breast_cancer,256,0,0,itfrs,0.014864404903221273,0.9971794915393369,0.9823150866361157,0.014864404903221273
breast_cancer,257,0,0,itfrs,0.01116264192023897,0.9952691448112594,0.9841065028910204,0.01116264192023897
breast_cancer,258,0,0,itfrs,0.020020698246072888,0.9881891204318185,0.9681684221857456,0.020020698246072888
breast_cancer,259,0,0,itfrs,0.01848218408224389,0.9908043971942736,0.9723222131120297,0.01848218408224389
breast_cancer,260,0,0,itfrs,0.010350769438848273,0.9963218204038445,0.9859710509649963,0.010350769438848273
breast_cancer,261,0,0,itfrs,0.002210299488320855,0.9985595072014554,0.9963492077131345,0.002210299488320855
breast_cancer,262,0,0,itfrs,0.00551029283964366,0.996433924100772,0.9909236312611284,0.00551029283964366
breast_cancer,263,0,0,itfrs,0.001838304347022146,0.9982106821719763,0.9963723778249541,0.001838304347022146
breast_cancer,264,0,0,itfrs,0.004484016725837647,0.9992667655216977,0.99478274879586,0.004484016725837647
breast_cancer,265,0,0,itfrs,0.04255886897265426,0.9931373856508136,0.9505785166781593,0.04255886897265426
breast_cancer,266,1,1,itfrs,0.005133048029216325,0.9984991113527716,0.9933660633235553,0.005133048029216325
breast_cancer,267,1,1,itfrs,0.0032393801775703057,0.9989674755693218,0.9957280953917514,0.0032393801775703057
breast_cancer,268,1,1,itfrs,0.004200421171866697,0.9990460232503204,0.9948456020784537,0.004200421171866697
breast_cancer,269,1,1,itfrs,0.003892276659517302,0.9984358680523406,0.9945435913928233,0.003892276659517302
breast_cancer,270,1,1,itfrs,0.008550042261011415,0.9992317990329819,0.9906817567719705,0.008550042261011415
breast_cancer,271,1,1,itfrs,0.003668826971102823,0.9993774278507151,0.9957086008796123,0.003668826971102823
breast_cancer,272,0,0,itfrs,0.019020067460039924,0.9955216678446919,0.976501600384652,0.019020067460039924
breast_cancer,273,1,1,itfrs,0.008174786277405643,0.9974624272972263,0.9892876410198207,0.008174786277405643
breast_cancer,274,0,0,itfrs,0.003538319596084305,0.9989790673941985,0.9954407477981142,0.003538319596084305
breast_cancer,275,1,1,itfrs,0.008906003753047398,0.9960192561779893,0.9871132524249419,0.008906003753047398
breast_cancer,276,1,1,itfrs,0.005399949607711507,0.998827776358627,0.9934278267509155,0.005399949607711507
breast_cancer,277,0,0,itfrs,0.0022766633546182913,0.9971497889507276,0.9948731255961093,0.0022766633546182913
breast_cancer,278,1,1,itfrs,0.0027510385592873776,0.999269629545788,0.9965185909865006,0.0027510385592873776
breast_cancer,279,1,1,itfrs,0.0036824251705314115,0.9989115986357268,0.9952291734651953,0.0036824251705314115
breast_cancer,280,0,0,itfrs,0.010593030965313166,0.9963218204038445,0.9857287894385314,0.010593030965313166
breast_cancer,281,1,1,itfrs,0.006887969679010064,0.9977091668340926,0.9908211971550825,0.006887969679010064
breast_cancer,282,0,0,itfrs,0.008953226123959324,0.9986365607497562,0.9896833346257968,0.008953226123959324
breast_cancer,283,0,0,itfrs,0.004155584968478121,0.9983649716692562,0.9942093867007781,0.004155584968478121
breast_cancer,284,1,1,itfrs,0.0058508721450527545,0.9983408964278648,0.9924900242828121,0.0058508721450527545
breast_cancer,285,1,1,itfrs,0.005809862374749009,0.9993053848696016,0.9934955224948526,0.005809862374749009
breast_cancer,286,1,1,itfrs,0.0046570088833135515,0.9978776909359555,0.9932206820526419,0.0046570088833135515
breast_cancer,287,1,1,itfrs,0.008716507944717677,0.9985308071793004,0.9898142992345828,0.008716507944717677
breast_cancer,288,1,1,itfrs,0.011691331416910478,0.9896032752269198,0.9779119438100093,0.011691331416910478
breast_cancer,289,1,1,itfrs,0.005916609594161293,0.9983426779112194,0.9924260683170582,0.005916609594161293
breast_cancer,290,1,1,itfrs,0.019543922557853866,0.9941207505569013,0.9745768279990474,0.019543922557853866
breast_cancer,291,1,1,itfrs,0.002281705437147341,0.9981090159014282,0.9958273104642809,0.002281705437147341
breast_cancer,292,1,1,itfrs,0.002759101929999397,0.9989416689173991,0.9961825669873997,0.002759101929999397
breast_cancer,293,1,1,itfrs,0.0032526761339729537,0.9987123036955384,0.9954596275615655,0.0032526761339729537
breast_cancer,294,1,1,itfrs,0.006248905536491267,0.9991451488094795,0.9928962432729882,0.006248905536491267
breast_cancer,295,1,1,itfrs,0.0061570972814321,0.9988257916388064,0.9926686943573743,0.0061570972814321
breast_cancer,296,1,1,itfrs,0.007069830852053149,0.9979255550079629,0.9908557241559097,0.007069830852053149
breast_cancer,297,0,0,itfrs,0.002375048621030995,0.9949900241627614,0.9926149755417304,0.002375048621030995
breast_cancer,298,1,1,itfrs,0.002559267820832045,0.9989375567482993,0.9963782889274673,0.002559267820832045
breast_cancer,299,1,1,itfrs,0.008137642238917553,0.9972788507500969,0.9891412085111794,0.008137642238917553
breast_cancer,300,0,0,itfrs,0.013473117176809213,0.997702496988719,0.9842293798119098,0.013473117176809213
breast_cancer,301,1,1,itfrs,0.004567157663999399,0.9986773835087943,0.9941102258447949,0.004567157663999399
breast_cancer,302,0,0,itfrs,0.010880699473118316,0.9943600177308719,0.9834793182577536,0.010880699473118316
breast_cancer,303,1,1,itfrs,0.004143839745024636,0.9990731394646882,0.9949292997196636,0.004143839745024636
breast_cancer,304,1,1,itfrs,0.004769397072697079,0.9989860944641175,0.9942166973914204,0.004769397072697079
breast_cancer,305,1,1,itfrs,0.004037870044578118,0.996966236382115,0.9929283663375369,0.004037870044578118
breast_cancer,306,1,1,itfrs,0.010509272309089046,0.9989995654938822,0.9884902931847932,0.010509272309089046
breast_cancer,307,1,1,itfrs,0.008904064547251234,0.9974016066884381,0.9884975421411869,0.008904064547251234
breast_cancer,308,1,1,itfrs,0.01185920044667399,0.9990300382079706,0.9871708377612967,0.01185920044667399
breast_cancer,309,1,1,itfrs,0.00989907012604574,0.9990300382079706,0.9891309680819249,0.00989907012604574
breast_cancer,310,1,1,itfrs,0.004121512175636388,0.9987984487060004,0.994676936530364,0.004121512175636388
breast_cancer,311,1,1,itfrs,0.004550047145101432,0.9991177369062213,0.9945676897611199,0.004550047145101432
breast_cancer,312,1,1,itfrs,0.004325351456076709,0.9986147517043159,0.9942894002482392,0.004325351456076709
breast_cancer,313,1,1,itfrs,0.008951970948918864,0.9981498299423253,0.9891978589934064,0.008951970948918864
breast_cancer,314,1,1,itfrs,0.02196392141869763,0.9902250755515098,0.9682611541328122,0.02196392141869763
breast_cancer,315,1,1,itfrs,0.010269859253895453,0.9991111683804399,0.9888413091265444,0.010269859253895453
breast_cancer,316,1,1,itfrs,0.012170649493877361,0.9987314148593269,0.9865607653654496,0.012170649493877361
breast_cancer,317,0,0,itfrs,0.0036589390472161476,0.999373734558326,0.9957147955111099,0.0036589390472161476
breast_cancer,318,1,1,itfrs,0.010168211003768968,0.9934219683497436,0.9832537573459746,0.010168211003768968
breast_cancer,319,1,1,itfrs,0.008507447819612657,0.997930549755221,0.9894231019356083,0.008507447819612657
breast_cancer,320,1,1,itfrs,0.0055457215673234694,0.9986667682647342,0.9931210466974107,0.0055457215673234694
breast_cancer,321,0,0,itfrs,0.005040417087894822,0.9973784887362684,0.9923380716483736,0.005040417087894822
breast_cancer,322,1,1,itfrs,0.002020241822449087,0.9976921158100964,0.9956718739876473,0.002020241822449087
breast_cancer,323,0,0,itfrs,0.019836120874577534,0.9892459465710265,0.969409825696449,0.019836120874577534
breast_cancer,324,1,1,itfrs,0.0046911290763748115,0.9992380008329007,0.9945468717565259,0.0046911290763748115
breast_cancer,325,1,1,itfrs,0.004615148969759897,0.9993058021132734,0.9946906531435135,0.004615148969759897
breast_cancer,326,1,1,itfrs,0.006381484668730342,0.9989609447060454,0.992579460037315,0.006381484668730342
breast_cancer,327,1,1,itfrs,0.007848313095357717,0.9992705373905453,0.9914222242951876,0.007848313095357717
breast_cancer,328,0,0,itfrs,0.003263478905648154,0.9985096489364023,0.9952461700307541,0.003263478905648154
breast_cancer,329,0,0,itfrs,0.004815337551448695,0.99687257522481,0.9920572376733613,0.004815337551448695
breast_cancer,330,0,0,itfrs,0.003568254456866482,0.997574113437732,0.9940058589808655,0.003568254456866482
breast_cancer,331,1,1,itfrs,0.0027314195192293944,0.9979834769761935,0.9952520574569641,0.0027314195192293944
breast_cancer,332,1,1,itfrs,0.011723210145328178,0.9967251523940349,0.9850019422487067,0.011723210145328178
breast_cancer,333,1,1,itfrs,0.007479400497692468,0.9989102334442278,0.9914308329465353,0.007479400497692468
breast_cancer,334,1,1,itfrs,0.0034774872429848003,0.9991694939359689,0.9956920066929841,0.0034774872429848003
breast_cancer,335,0,0,itfrs,0.006502307969556975,0.9970407233415566,0.9905384153719996,0.006502307969556975
breast_cancer,336,1,1,itfrs,0.006186571487876269,0.997626501194905,0.9914399297070288,0.006186571487876269
breast_cancer,337,0,0,itfrs,0.009615105483136377,0.9982950510456319,0.9886799455624955,0.009615105483136377
breast_cancer,338,1,1,itfrs,0.003779103611499801,0.998824008019171,0.9950449044076712,0.003779103611499801
breast_cancer,339,0,0,itfrs,0.026805576664213238,0.9962574195320448,0.9694518428678316,0.026805576664213238
breast_cancer,340,1,1,itfrs,0.0019907970783810125,0.9988737089185525,0.9968829118401715,0.0019907970783810125
breast_cancer,341,1,1,itfrs,0.005344059084881003,0.9981860135745577,0.9928419544896767,0.005344059084881003
breast_cancer,342,1,1,itfrs,0.003341980531644806,0.9989416689173991,0.9955996883857543,0.003341980531644806
breast_cancer,343,0,0,itfrs,0.011613870519401659,0.996215585062537,0.9846017145431354,0.011613870519401659
breast_cancer,344,1,1,itfrs,0.0054090861525768474,0.9989515866373836,0.9935425004848067,0.0054090861525768474
breast_cancer,345,1,1,itfrs,0.010338103307779067,0.9957801177036549,0.9854420143958759,0.010338103307779067
breast_cancer,346,1,1,itfrs,0.0035224336487670316,0.9991700308168733,0.9956475971681062,0.0035224336487670316
breast_cancer,347,1,1,itfrs,0.0029592766584434216,0.9985408829135433,0.9955816062550998,0.0029592766584434216
breast_cancer,348,1,1,itfrs,0.004682033273099795,0.9989865331706732,0.9943044998975734,0.004682033273099795
breast_cancer,349,1,1,itfrs,0.010173480735472418,0.9972291973047454,0.9870557165692729,0.010173480735472418
breast_cancer,350,1,1,itfrs,0.007080282840991381,0.9990362789415438,0.9919559961005524,0.007080282840991381
breast_cancer,351,0,0,itfrs,0.017273764253291635,0.9913736031338519,0.9740998388805603,0.017273764253291635
breast_cancer,352,0,0,itfrs,0.04395976453114825,0.9923986983322488,0.9484389338011006,0.04395976453114825
breast_cancer,353,0,0,itfrs,0.005332700996416029,0.9970189150941519,0.9916862140977358,0.005332700996416029
breast_cancer,354,1,1,itfrs,0.009601410108963204,0.9969317870960334,0.9873303769870702,0.009601410108963204
breast_cancer,355,1,1,itfrs,0.003960662613331722,0.9982970704340147,0.994336407820683,0.003960662613331722
breast_cancer,356,1,1,itfrs,0.0029888603091120514,0.9978396939702366,0.9948508336611246,0.0029888603091120514
breast_cancer,357,1,1,itfrs,0.003287789653655837,0.999269629545788,0.9959818398921322,0.003287789653655837
breast_cancer,358,1,1,itfrs,0.004987960620900345,0.9977091668340926,0.9927212062131923,0.004987960620900345
breast_cancer,359,1,1,itfrs,0.004484460473652141,0.9984991113527716,0.9940146508791194,0.004484460473652141
breast_cancer,360,1,1,itfrs,0.008073897096569471,0.9989674755693218,0.9908935784727523,0.008073897096569471
breast_cancer,361,1,1,itfrs,0.002287452226236386,0.9992732656788372,0.9969858134526008,0.002287452226236386
breast_cancer,362,1,1,itfrs,0.0023178326274839733,0.9997012325527644,0.9973833999252805,0.0023178326274839733
breast_cancer,363,1,1,itfrs,0.0011534055336002158,0.9991851219830084,0.9980317164494081,0.0011534055336002158
breast_cancer,364,1,1,itfrs,0.003585245449209129,0.999267684313125,0.9956824388639158,0.003585245449209129
breast_cancer,365,0,0,itfrs,0.006867216056163583,0.9990216748058254,0.9921544587496618,0.006867216056163583
breast_cancer,366,0,0,itfrs,0.01569487006138115,0.996215585062537,0.9805207150011559,0.01569487006138115
breast_cancer,367,1,1,itfrs,0.0027672493999812975,0.9993595516346189,0.9965923022346376,0.0027672493999812975
breast_cancer,368,0,0,itfrs,0.027818209879529543,0.995318612139467,0.9675004022599375,0.027818209879529543
breast_cancer,369,0,0,itfrs,0.022462057462772078,0.9971055488392848,0.9746434913765127,0.022462057462772078
breast_cancer,370,0,0,itfrs,0.008137428762862609,0.9972106940468547,0.9890732652839921,0.008137428762862609
breast_cancer,371,1,1,itfrs,0.00653074451046598,0.9993800229488787,0.9928492784384128,0.00653074451046598
breast_cancer,372,0,0,itfrs,0.011321042228221834,0.9965055375911946,0.9851844953629728,0.011321042228221834
breast_cancer,373,0,0,itfrs,0.009750163834402081,0.9980446446418244,0.9882944808074223,0.009750163834402081
breast_cancer,374,1,1,itfrs,0.003884247125026996,0.999202219135011,0.995317972009984,0.003884247125026996
breast_cancer,375,1,1,itfrs,0.0030286122673786053,0.9980944557912629,0.9950658435238843,0.0030286122673786053
breast_cancer,376,1,1,itfrs,0.012963106392032131,0.9930068851895659,0.9800437787975338,0.012963106392032131
breast_cancer,377,1,1,itfrs,0.0035249550280485042,0.9985630398578125,0.995038084829764,0.0035249550280485042
breast_cancer,378,1,1,itfrs,0.0025400456510825675,0.9985772789705062,0.9960372333194236,0.0025400456510825675
breast_cancer,379,0,0,itfrs,0.024463395551845513,0.9861401019131752,0.9616767063613297,0.024463395551845513
breast_cancer,380,1,1,itfrs,0.003402364624258025,0.9981962569082989,0.9947938922840409,0.003402364624258025
breast_cancer,381,1,1,itfrs,0.006209723244970822,0.9987680773905553,0.9925583541455845,0.006209723244970822
breast_cancer,382,1,1,itfrs,0.006478787229084126,0.9984084772341929,0.9919296900051088,0.006478787229084126
breast_cancer,383,1,1,itfrs,0.0023897481356950356,0.9987353389620461,0.9963455908263511,0.0023897481356950356
breast_cancer,384,1,1,itfrs,0.005224973064742899,0.9990580520636668,0.9938330789989239,0.005224973064742899
breast_cancer,385,0,0,itfrs,0.0017250488106150819,0.9984719005990436,0.9967468517884285,0.0017250488106150819
breast_cancer,386,1,1,itfrs,0.006806148109030685,0.9984978405453208,0.9916916924362901,0.006806148109030685
breast_cancer,387,1,1,itfrs,0.006342360922045209,0.9992317990329819,0.9928894381109367,0.006342360922045209
breast_cancer,388,1,1,itfrs,0.01048333221732678,0.9946704166501639,0.9841870844328371,0.01048333221732678
breast_cancer,389,0,0,itfrs,0.01176014172331108,0.9945740682400838,0.9828139265167727,0.01176014172331108
breast_cancer,390,1,1,itfrs,0.006591577696983486,0.9993774278507151,0.9927858501537317,0.006591577696983486
breast_cancer,391,1,1,itfrs,0.012770049017330476,0.9967433492520321,0.9839733002347016,0.012770049017330476
breast_cancer,392,0,0,itfrs,0.006381357948310629,0.9978867089161478,0.9915053509678372,0.006381357948310629
breast_cancer,393,0,0,itfrs,0.019890751066264478,0.9958895392923444,0.9759987882260799,0.019890751066264478
breast_cancer,394,1,1,itfrs,0.00419100712242193,0.9990382032267628,0.9948471961043409,0.00419100712242193
breast_cancer,395,1,1,itfrs,0.0032486109999275703,0.9991631332573234,0.9959145222573959,0.0032486109999275703
breast_cancer,396,1,1,itfrs,0.001643194200736331,0.9974019083243887,0.9957587141236524,0.001643194200736331
breast_cancer,397,1,1,itfrs,0.004299345860612758,0.9984225819980341,0.9941232361374214,0.004299345860612758
breast_cancer,398,1,1,itfrs,0.005264382637422571,0.9989922679598411,0.9937278853224185,0.005264382637422571
breast_cancer,399,1,1,itfrs,0.004567090510890215,0.9989211007452191,0.9943540102343289,0.004567090510890215
breast_cancer,400,0,0,itfrs,0.022351927057688847,0.9938035731856787,0.9714516461279898,0.022351927057688847
breast_cancer,401,1,1,itfrs,0.0047481659955985744,0.9992575119229621,0.9945093459273635,0.0047481659955985744
breast_cancer,402,1,1,itfrs,0.004795248305521693,0.9986773835087943,0.9938821352032726,0.004795248305521693
breast_cancer,403,1,1,itfrs,0.004157775913506079,0.9989556941722499,0.9947979182587439,0.004157775913506079
breast_cancer,404,1,1,itfrs,0.006908754288259211,0.9985939556495382,0.991685201361279,0.006908754288259211
breast_cancer,405,1,1,itfrs,0.002780344443385152,0.9989093009288597,0.9961289564854745,0.002780344443385152
breast_cancer,406,1,1,itfrs,0.003121426000061822,0.9993188333635864,0.9961974073635246,0.003121426000061822
breast_cancer,407,1,1,itfrs,0.004600355350517171,0.9986200240309365,0.9940196686804194,0.004600355350517171
breast_cancer,408,0,0,itfrs,0.004317699683750953,0.9988889638409391,0.9945712641571881,0.004317699683750953
breast_cancer,409,1,1,itfrs,0.004308617899613565,0.9983122194767801,0.9940036015771665,0.004308617899613565
breast_cancer,410,1,1,itfrs,0.0034265288930993565,0.9967658883841283,0.9933393594910289,0.0034265288930993565
breast_cancer,411,1,1,itfrs,0.004492246327571059,0.999072970567117,0.9945807242395459,0.004492246327571059
breast_cancer,412,1,1,itfrs,0.005187829256343313,0.9978647446496404,0.992676915393297,0.005187829256343313
breast_cancer,413,1,1,itfrs,0.002380044346398269,0.9971950309195543,0.994814986573156,0.002380044346398269
breast_cancer,414,0,0,itfrs,0.003884293755826884,0.992989480756265,0.9891051870004381,0.003884293755826884
breast_cancer,415,1,1,itfrs,0.004418230196236661,0.9985902262476406,0.9941719960514039,0.004418230196236661
breast_cancer,416,1,1,itfrs,0.009509390678956842,0.9973588658489747,0.9878494751700179,0.009509390678956842
